time_ps,PYR2,PYR3,PYR4,PYR5,J23,J34,J45
4.61,3.761663616363343,3.7689327242364024,3.7758522057885022,3.7774958410756687,0.0025536422659628954,0.01604587873184055,0.031107272108737663
4.62,3.758722011172378,3.7669434255434977,3.776236722693766,3.7746361754796283,0.002582754076343579,0.015910500012906975,0.033053961821638604
4.63,3.7591285250826623,3.7708742783827796,3.7772406440430917,3.7690795776986143,0.0025376776666232,0.01581936191083635,0.0322991682199049
4.64,3.7592993441927893,3.7719073594198016,3.7788130086985166,3.7693424037551737,0.002436206576352428,0.016100024818191415,0.03243764390469589
4.65,3.757433433564225,3.770662079195622,3.780521154355483,3.773874606494912,0.002472197289098466,0.01573049812133111,0.031234442186189017
4.66,3.7561301638359446,3.773659039636637,3.782351022773259,3.777448046211461,0.002155051465286306,0.015425193905899076,0.03156073648015329
4.67,3.7563602976480803,3.77404964770239,3.7788980838852146,3.7719056408038742,0.0021495345039977036,0.014663596988515947,0.03196726257593663
4.68,3.7577685145682134,3.772815950212924,3.7800442788299056,3.7732177532970295,0.0022048511083048493,0.015399428771742964,0.03175040260465608
4.69,3.758440353455108,3.772465777096304,3.78207100373892,3.774533089926369,0.0021176736721755713,0.0158214429972313,0.032157849751816674
4.7,3.7576267002967216,3.773557541955078,3.7776600680191827,3.771903225028115,0.0020255689951678537,0.015534427914165726,0.031920002220723026
4.71,3.755861829952782,3.7746899471399993,3.7773049128888108,3.769636548745439,0.0018858417558533,0.015368113779381349,0.03204776095133516
4.72,3.7525910604665422,3.7758099594890293,3.772552135186156,3.768693640098517,0.00189391367965708,0.014537243528160826,0.032133832154296514
4.73,3.755083891835881,3.7764557151470823,3.7677520743857995,3.7671940506745045,0.001966843779803821,0.013795955098085809,0.031351628465050796
4.74,3.7542210634947093,3.777924660002366,3.767681566725996,3.7667997659251298,0.0021771319233801715,0.014958214650408122,0.03332278881013408
4.75,3.7529334474912455,3.777707360974134,3.770740899800232,3.765513660620886,0.002388393022802397,0.014906645823227005,0.032722880441188644
4.76,3.753554997929556,3.777173831167447,3.7743750869686363,3.76886721582264,0.0025286284812010254,0.015427997415139047,0.03232582777733654
4.7700000000000005,3.75349298451135,3.7770239740308833,3.775027932616003,3.767870052595144,0.0025396537874180715,0.01598985240536727,0.031465178046270935
4.78,3.753540788562902,3.779007365743675,3.7722057248794343,3.7672089514275937,0.002420291978830442,0.016188252127291893,0.032300804673537346
4.79,3.7546255875655286,3.7793347077782418,3.7749088409632265,3.7631485803530174,0.002500253403253042,0.017191053394519453,0.03230796182364104
4.8,3.753893895266125,3.7762400995436196,3.773510609816733,3.764078556892737,0.0024951816888919257,0.017098449685008336,0.031197116146054454
4.8100000000000005,3.752316435898167,3.774327076164266,3.773670218672239,3.7635479935437224,0.0025854509674618285,0.017209689719350125,0.03061959142651688
4.82,3.7522274589575386,3.7727455715837954,3.773577225298427,3.760748375437984,0.0028601324159985035,0.017276219826670308,0.030141841217913263
4.83,3.7524638386345983,3.773177759244938,3.7770081953808825,3.7600171419511144,0.0028618049937683835,0.017225884729562744,0.031096889318524782
4.84,3.7509087047439733,3.7762610799722895,3.7807358871359114,3.761205186059089,0.0026718322786497316,0.018734360704323643,0.03226641630669021
4.8500000000000005,3.7494036606410788,3.773509698224494,3.781742120660126,3.7637583513091433,0.002428805575862056,0.01867644536225563,0.03183849096926782
4.86,3.748061091556815,3.770797943283138,3.783668451986203,3.7690650464959266,0.00261267726456098,0.018615692812089423,0.032294833236893625
4.87,3.749657846413826,3.768389133740771,3.78294006451604,3.776660662487177,0.0027136112544524074,0.01836637866494883,0.03198952596095349
4.88,3.7520537332059467,3.7687491917657954,3.7796097451471877,3.7761531196259344,0.002463381275997264,0.017930758127001806,0.03227719187168769
4.89,3.754161667946501,3.768173667079714,3.7790661304721227,3.7727888025977423,0.0024583378037481523,0.01779974640325042,0.032906537564513706
4.9,3.752794132690512,3.770118285382719,3.78177977346047,3.773298237494924,0.0022229267031028564,0.017435027515008337,0.033093417579864774
4.91,3.7518317337646088,3.767304942534377,3.7808991835097734,3.771575409343176,0.0021283249404786876,0.017200651803967258,0.03233606642443875
4.92,3.7500162465848788,3.7685523328292696,3.779301384503801,3.7721140449847295,0.002201060950491318,0.01747122684517991,0.032731919686645454
4.93,3.753092191580348,3.7679858534260053,3.778275096375257,3.774617408489072,0.0022384451546236424,0.016795044514922003,0.0319989272039064
4.94,3.752438353739726,3.770452535480132,3.7756613210138834,3.7752170060587313,0.002447241390396627,0.017142920164942087,0.0313688888006737
4.95,3.7525053725757718,3.770949536551425,3.777928790802958,3.776029059709505,0.0022211941096456815,0.017365515266263194,0.03236786989992699
4.96,3.7518929480914496,3.770064797126226,3.7817669639987916,3.775949991817181,0.0018732989572197638,0.01741221404911883,0.03216166819494809
4.97,3.7523028153141125,3.768149905477595,3.7792687450925255,3.7737182622456262,0.0021532730873072663,0.017619580721322338,0.030422875653749647
4.98,3.7508169461497203,3.7707608182313463,3.7804851965446327,3.7712769422113976,0.0021888831746792498,0.017214626116129273,0.03084143603358167
4.99,3.7500640765408395,3.7702778376479174,3.7765216980756597,3.76871729910032,0.002236535640895207,0.017006889667696593,0.031355973833912955
5.0,3.7488979437014964,3.768467183011445,3.7790444668054475,3.771151834967221,0.0022757757294305197,0.016881560111585286,0.0308164937005295
5.01,3.7455474830734543,3.7674142371814203,3.778488248383699,3.7708185700730468,0.0021239451372467486,0.017830961641829096,0.031017314571009442
5.0200000000000005,3.7464009817275987,3.768186933581633,3.7762244560412057,3.7729439740585917,0.0018296427339047727,0.018543626758031156,0.03119804760420765
5.03,3.7479586887820333,3.7691001655872474,3.774841156290384,3.7720392071189908,0.0017625780091024073,0.0186057852060279,0.032132839925201453
5.04,3.749798210378618,3.768484032711444,3.774244748847107,3.77172029047877,0.0016052525828549103,0.018613827177192382,0.03226065085099599
5.05,3.752456635048993,3.768625463622288,3.775323929771065,3.773060066007523,0.0013769441724611603,0.018089541328274988,0.0315903717211167
5.0600000000000005,3.7540455683715135,3.7683871202208516,3.772869489546822,3.7732920822279197,0.0013905846357965795,0.0179765702245634,0.031051569624845808
5.07,3.753980663440998,3.7709256667736715,3.7720167662777966,3.7708652898983437,0.001291361917577394,0.017466664093381427,0.03184147838856915
5.08,3.7548678714106924,3.770059025949012,3.7695413830082902,3.7689123221506797,0.0015245974502414129,0.017892770713188958,0.030998486203349357
5.09,3.7540550936080783,3.768930794186322,3.772436639362207,3.7703275616433527,0.0017330558850401768,0.017124969810155707,0.031288051612874804
5.1000000000000005,3.755323790221258,3.7674698413944157,3.773653305719475,3.7656159332405807,0.0018684741509415726,0.016470405909822124,0.031933276582110516
5.11,3.754864858055957,3.7675457382723025,3.775413855987185,3.7687204194347736,0.0018212022394267662,0.016411360294271943,0.031481203443257506
5.12,3.7512852202539766,3.769534227394927,3.7744340899034845,3.7702924590981004,0.002036294527417549,0.01705361130083312,0.031935902169165295
5.13,3.7514177314456076,3.7699791855129363,3.779229647224504,3.771058074378584,0.00175765195182633,0.015357384192761774,0.03399287714830865
5.14,3.7516868511420407,3.7702988315229873,3.7772428250903047,3.7738197438360697,0.002030714532775559,0.01572691884919441,0.03332446093472934
5.15,3.7500359348336083,3.7725490606921475,3.774899775155852,3.77376820411631,0.002093853410272078,0.015411664358707059,0.032258913488586505
5.16,3.7510094082180063,3.7741689058379775,3.776888759518832,3.776674678356862,0.0020879237118353417,0.014910709001704193,0.03270702091432659
5.17,3.753034875660556,3.7746838217534684,3.7738012108518406,3.778421820681681,0.0021286993360442037,0.014844469478847457,0.033612684410255944
5.18,3.75134752196566,3.7782419755327914,3.776872589578712,3.7775319347584992,0.002210684563012098,0.01413838183613679,0.03280809256898949
5.19,3.7526916645072412,3.7754571910924275,3.777816712097955,3.77537103726442,0.0022971130375965976,0.013957487452070089,0.0338990247057779
5.2,3.7541421164527695,3.7777437378774104,3.778708523404174,3.7760238964355404,0.0023278636063428434,0.014014705190326373,0.03423237753663883
5.21,3.7527180622105067,3.778930449552299,3.7812849593356805,3.7755846727534914,0.0025394828495015325,0.013899826592626998,0.03395027089344017
5.22,3.7521459163499276,3.776554311167842,3.7840090923305323,3.774289332779249,0.002601094340722678,0.015072045702894403,0.03349367678441323
5.23,3.750598935956069,3.778678617268088,3.7839629138050754,3.7744123865880947,0.0026075892256252836,0.01595053386912421,0.03322348803846442
5.24,3.7499209557027853,3.780658042692666,3.7841308710250847,3.7727873132659138,0.0023515232712415205,0.016502752500857223,0.032679101996360274
5.25,3.7500915345734342,3.780131815409421,3.7819082987131183,3.7780822189162024,0.002135155558927558,0.016572331002451157,0.03231157357256741
5.26,3.752129723936026,3.77850521630992,3.775851909924579,3.777644845742435,0.0020894697388363394,0.015766530264938874,0.032230300890264844
5.2700000000000005,3.751284229906462,3.777415373707021,3.7749386048020512,3.7810598548590746,0.0020987596010119706,0.015539452859072867,0.031650089687721907
5.28,3.7490674889225613,3.7797522524261398,3.7708292889419983,3.7825135427258756,0.002075191087598809,0.014936892191063549,0.03271090117085025
5.29,3.7445067477060685,3.7804360027967663,3.7708740865661134,3.786706206632444,0.0020503407976148226,0.015879421757987133,0.0339749314719439
5.3,3.7439859263741613,3.7783559236198103,3.774872887462187,3.7866043693099343,0.0022331870674809984,0.016173824788540795,0.03345806859297018
5.3100000000000005,3.7424971935179108,3.780849783113889,3.774677021249085,3.7827792607754196,0.0024412357800579596,0.016568406606263297,0.03340075860795315
5.32,3.7433932003844537,3.78228796358607,3.7762897472087613,3.783266107717314,0.0023127944189139985,0.017018180649695014,0.03328357077252107
5.33,3.7443131158350913,3.779861794625427,3.7756276212818625,3.785627228685005,0.002015834864322669,0.017624768294346276,0.0330456226870651
5.34,3.742386584856386,3.7801915295443753,3.7763894644155185,3.7812328852906294,0.0021315495184741503,0.018582226220873695,0.03105854399285935
5.3500000000000005,3.7435605480964007,3.7800231377146774,3.7760333388055995,3.7818503173191265,0.0019820424924265776,0.018566789554223636,0.03312937955131692
5.36,3.743792095539548,3.780035272003957,3.778918850226034,3.786218999933171,0.0018504967369881147,0.019081233770703056,0.03374439715017065
5.37,3.743948186490523,3.781072719137627,3.779028417187678,3.78738201536644,0.001793338331675504,0.01852574930085935,0.033827409974889235
5.38,3.743684230761559,3.7816197301668835,3.774049395847582,3.7904198735489096,0.00206664297765275,0.019335478090113892,0.03353788716908801
5.39,3.7457174614443955,3.782962797550372,3.7720145072171616,3.788772190198663,0.0022984849651233844,0.02004756937189092,0.03233484730771476
5.4,3.747087261220423,3.782327700319255,3.771759363632048,3.7851535165376173,0.00235868289980407,0.019772898486863727,0.033321471087184654
5.41,3.7477619357492093,3.7814436217991103,3.769721016453328,3.7851200401717007,0.0023230478832608295,0.02023540477637243,0.0347459244277819
5.42,3.749890153081282,3.780970745560248,3.770857203968312,3.7845458195655173,0.0025448102687562826,0.02024218911623464,0.03522435410174976
5.43,3.750192927951884,3.775718715423257,3.770345767447992,3.7862636967980556,0.002661516129883274,0.02028750379820814,0.035965742415417425
5.44,3.7506412811803544,3.7753952681882685,3.766329659227672,3.785638392149587,0.002474765687657793,0.019856544220734226,0.03644601405522876
5.45,3.751679521673112,3.777758760804511,3.769156765619761,3.783192245442217,0.0026766413250251956,0.019331409288926696,0.03610829503122197
5.46,3.7514243791620143,3.7765437686546637,3.769247699352618,3.7838487478976304,0.002569403760069418,0.019180886638342595,0.03543121235360324
5.47,3.749744752569727,3.774245381192902,3.76829403910871,3.7853564725984508,0.0024843497745058703,0.02017859105542583,0.03740908233687054
5.48,3.752719482837615,3.775283579173836,3.7693136933504294,3.7794066585510753,0.002450686206163317,0.019928719315498243,0.037473536433813605
5.49,3.7542852335817267,3.7797150532069765,3.76975180427463,3.7753851402341865,0.0024210252881620687,0.020109888719718198,0.03587155283974832
5.5,3.752315800846897,3.7787514916463776,3.7675158741936206,3.7773273696425753,0.0022409745456549047,0.01986718752723325,0.03558575360480936
5.51,3.750930185543112,3.779460406255916,3.7678049502970072,3.7804476508988567,0.0025542216823282267,0.019599222033289104,0.034567351595922495
5.5200000000000005,3.7494849944014725,3.7784946448500443,3.7655797258652863,3.7782679806118455,0.002298164013107854,0.020086906453253266,0.03518835932967185
5.53,3.7474038339098263,3.776207715827424,3.771806635370314,3.7728817139470268,0.002286886576033111,0.019780849638225007,0.03316484352603409
5.54,3.7483327791306844,3.7754925374787183,3.7721310466030955,3.768407873037169,0.0020714789798929904,0.019094010221148216,0.03230973012228955
5.55,3.7509748661175655,3.774857452181236,3.7733909586908423,3.7692272549957715,0.002279816188912074,0.018238627452927918,0.031550295393542184
5.5600000000000005,3.7517683032212643,3.7744076211727866,3.776554279424811,3.7674987061307745,0.0022166135106647974,0.018079574497240937,0.030384583921082602
5.57,3.754330818421326,3.772567402487773,3.7803423097546665,3.7712754231377366,0.0022812787992665786,0.018348684811616903,0.03220717540550384
5.58,3.753718289787231,3.770541478726948,3.7791764930850404,3.7709468884237083,0.002184816409179423,0.01799212225723139,0.03399508838031852
5.59,3.75418637920636,3.7684043588976976,3.7828442371293334,3.769562494366605,0.002099353422170947,0.01742337106218457,0.03369678987309088
5.6000000000000005,3.7527968384908337,3.768837306158498,3.7767038336117276,3.768704484741527,0.0020289486597350657,0.017129752051307928,0.034733709721248555
5.61,3.752937431779555,3.769378236637431,3.779703310416325,3.7661620125444255,0.0020209137986527525,0.01744817928312634,0.03451374188475849
5.62,3.754694709542087,3.7715835552073482,3.7843589364028762,3.7665441815133938,0.0020933695738270925,0.01716358259539386,0.03320105971773318
5.63,3.755810176910922,3.7734903495173326,3.7848916768805676,3.7681739274819104,0.0021105526043928065,0.016599134670963914,0.03418817550553173
5.64,3.7573444480776588,3.7722050895105874,3.785534500889334,3.764221054099373,0.0019552476461508215,0.01607599318441693,0.035517313014091056
5.65,3.7566012327477516,3.771427805467618,3.7861343698444645,3.767064718614265,0.002183765068769288,0.015752646462776344,0.035616736761713695
5.66,3.7579308257671236,3.7705094766133254,3.7828763284737588,3.7691524021457026,0.002186710612846326,0.015943775519860655,0.03362757339113908
5.67,3.7600247222865626,3.768530872370132,3.780995257168195,3.768528100856039,0.0021344742096288316,0.01565817210670634,0.032883481897612345
5.68,3.760648911780589,3.7680963705851847,3.7803311266668724,3.764585585418739,0.002168545875544226,0.016311242094296092,0.034569092824510546
5.69,3.7582292866507503,3.765999116674433,3.783207434933699,3.7650723516002795,0.0021894075139610746,0.016271602823378997,0.03512496583827995
5.7,3.7585072657134666,3.763560033867885,3.7848464330232257,3.765248784258235,0.0022453587824843753,0.017604114089357283,0.03445802123903004
5.71,3.758712987462308,3.765710592190054,3.786244914348055,3.7654011463749057,0.002271048428085191,0.017520924828374033,0.03476555433503545
5.72,3.7574952813130977,3.766324174073274,3.786949399628137,3.766788025206663,0.002416687946583581,0.01761267800759205,0.0345750238985827
5.73,3.7557836710029426,3.7655596255547548,3.7867111706906456,3.7706836607180225,0.002330614856103063,0.01774894705922568,0.033556874661086145
5.74,3.7544924652787324,3.7671564494997827,3.786141079634084,3.7677366917372885,0.002319978579578879,0.01801275054131318,0.0338407752038285
5.75,3.7562893050396733,3.7687770557171563,3.7839299719117134,3.7651311812655166,0.0023471593962557822,0.017151326935793507,0.03426151055797983
5.76,3.7564315676645834,3.7716649934856457,3.7818151557178044,3.767834595084529,0.0024191867147656636,0.01730906060104431,0.03423254033778858
5.7700000000000005,3.758939001832038,3.7712203948612353,3.7825911780833352,3.77061944761593,0.0027397104777408324,0.01781988215300246,0.0351493681529597
5.78,3.755975191668634,3.7718068461141914,3.786029179947763,3.7707026494349636,0.0027356142193617934,0.017827246923689737,0.03455443050379453
5.79,3.756579289186722,3.7714071134578435,3.7851310418854296,3.76961620773588,0.0026406301027622177,0.01787024744959213,0.03469516793803862
5.8,3.7589703945462603,3.7706879695633932,3.7878211012308105,3.7726489687765326,0.002729953232051491,0.017707280517046668,0.034696748058745806
5.8100000000000005,3.76160153104241,3.7727498712078296,3.787870755646234,3.7733362078953236,0.0029131415796127963,0.017488340677597424,0.033176517507643645
5.82,3.7604480122062682,3.7737324182106913,3.784290166471796,3.7721593737963053,0.0028118656883427944,0.017280995930067985,0.0326082609786327
5.83,3.762636825306577,3.772096075411568,3.782754608597916,3.7706163781224835,0.002867327314392112,0.017688382230111366,0.03245350862185027
5.84,3.76395170144703,3.7724250966333863,3.784678338544293,3.771010345888101,0.0028116180609071848,0.01780154103034134,0.03340925208349827
5.8500000000000005,3.765338791390029,3.7737426995255983,3.7839473753013078,3.773181016082659,0.003049642633211356,0.017812232752616668,0.03286439360727517
5.86,3.7651647860936137,3.7735983067591787,3.7822002058527278,3.7776237872853238,0.003105367815064869,0.018025019232546707,0.03394601774476614
5.87,3.7662271440538273,3.7736483174051942,3.782300483301712,3.7782965325326248,0.002957789376810776,0.017980331273256267,0.034677385593075094
5.88,3.767091121706212,3.7778469850957883,3.781717686860777,3.77780796888659,0.002901125450998364,0.018011485590055852,0.03541814489501759
5.89,3.7655722854139517,3.776283109494459,3.780689329688432,3.7757906118172913,0.0028782154323634115,0.017223937308585662,0.034165307499603545
5.9,3.7608890924433944,3.7752113597934827,3.77646330252251,3.7753356194278065,0.0030717581659925153,0.01805673438422203,0.03420284582819929
5.91,3.7623633996087458,3.7778583115123867,3.7760059053480415,3.772833824461733,0.002975189495274697,0.017637077700173098,0.03378617704887092
5.92,3.76364943018042,3.7779962515835503,3.7750939635342946,3.776239861855238,0.0029358043490404894,0.017072226615694963,0.03305130110141156
5.93,3.7643882964280113,3.77766465796628,3.7765975270292196,3.7740012027273235,0.003058022729303485,0.016640276932089148,0.035127347301752286
5.94,3.763322311167875,3.7754328313739234,3.777713731027968,3.77402582093559,0.0027683483074962484,0.016326489208138954,0.03475806699825715
5.95,3.7623057723286415,3.7760824762360223,3.777493272108424,3.7758696791348014,0.002962196442096369,0.015890552178122245,0.035554296260555465
5.96,3.7595379707434553,3.77707505729856,3.782945599110064,3.7786850959244886,0.003441910535552528,0.016193401907207087,0.03504534995791901
5.97,3.7618364403424103,3.779038497151432,3.7840503909744876,3.7768258585609606,0.003434392475937118,0.016526357415517133,0.035187946909528554
5.98,3.7613904560859712,3.7811815043488055,3.7846917261790365,3.781712499566859,0.003467907177385979,0.015774222213120078,0.03599557067628926
5.99,3.7623996344193795,3.781520582826424,3.77895658317672,3.7743174489378855,0.003576945272767314,0.015551785502182159,0.03565472151824631
6.0,3.76152255076638,3.7801046769568454,3.773869954234013,3.771206175498112,0.0035417106534054994,0.016231793746996563,0.03580705746493911
6.01,3.757599134081421,3.777825361501155,3.776371334551003,3.770204176842045,0.003483335111313587,0.017536433394627092,0.03616828426610851
6.0200000000000005,3.7587193962122707,3.780409902147736,3.773317753925993,3.772728830285697,0.0033788565195225968,0.017429367993728153,0.03632067691961933
6.03,3.760440429360501,3.779208046972062,3.771446503955558,3.772924799426762,0.003474617866500957,0.017239689139028565,0.03541995182529792
6.04,3.763071634376795,3.781146108334764,3.7698064173200643,3.775488835531076,0.0032742252942138095,0.01737144473753293,0.03466560494987814
6.05,3.7625332642115703,3.7821907852275407,3.772335978798451,3.7747217476961543,0.0032410705446537695,0.01686017206632793,0.03356343274903679
6.0600000000000005,3.7614586891929442,3.7814542344107305,3.7743387206227275,3.7767443628082003,0.0033223000406570695,0.01736679561528399,0.03330029068359505
6.07,3.761408012342502,3.7836621969355053,3.7755923283821557,3.7787597444006344,0.0033456037498263993,0.01767486860902994,0.032825582084899836
6.08,3.7595193216285123,3.783184419642964,3.7770027499484464,3.7805642103683246,0.00327224993054112,0.01799633983437361,0.03302806970318741
6.09,3.75797555821355,3.785064447775916,3.77427629406747,3.7823791023626705,0.003094832198041266,0.018263823497392397,0.032575961400945375
6.1000000000000005,3.7588011384834465,3.784182749956584,3.7744642702211193,3.786079496915587,0.0030984210376902425,0.018337250128410254,0.030644091807353814
6.11,3.758278566846677,3.783233377405881,3.7805120112557464,3.7831834269159472,0.0030278575274232397,0.01794035424539816,0.030965699348781156
6.12,3.7573255053151864,3.782710271840677,3.7780277717535076,3.7833540268057195,0.0028715077995064347,0.017602137564410043,0.030164635448288082
6.13,3.757834979325188,3.7860413787086094,3.773514927391011,3.7778271752325647,0.0026517549709170417,0.01767094369478731,0.029605418655129244
6.140000000000001,3.7571799126013534,3.7862299604275744,3.771054126436541,3.775170195414107,0.0024152605320496103,0.0177384606423689,0.03035032693465995
6.15,3.7608078105575022,3.7856520564477023,3.769646174250961,3.7803334948370435,0.0023119020248831552,0.016988889064000003,0.028904601332032837
6.16,3.7600914607215086,3.782354379206611,3.769404301902362,3.782328409506664,0.00215909211829774,0.016561490390448182,0.029111769668229644
6.17,3.7622542193293613,3.7808259713964105,3.770911568259763,3.7835627347463108,0.002135107739697167,0.016252280049572874,0.02913337192148566
6.18,3.762997446986657,3.778396618964273,3.7724491259113173,3.7838013779993047,0.0020339135524393343,0.016848679695842004,0.030763773334397632
6.19,3.764124754892761,3.7747547627105416,3.7723171931791306,3.782704644480363,0.0019801841964260415,0.016836783704475947,0.03018049106042831
6.2,3.764246874193979,3.773434689115217,3.773023308034619,3.7803439569905235,0.0018500291471686082,0.016232762901040074,0.03049760138537033
6.21,3.7635838183882915,3.777107696833665,3.772823415852701,3.781224190564615,0.002079949214393145,0.01652593884825068,0.030737359566764454
6.22,3.7631816543022256,3.7791433459271,3.770550300597161,3.7824545372281664,0.001931440031911057,0.016765801579739788,0.030607436571731712
6.23,3.7618649897599354,3.7807955437966925,3.77148895733805,3.7758941975369065,0.0021329843745430937,0.01664842450970269,0.030934888296129677
6.24,3.7621167672916425,3.7797719360405804,3.774567208500845,3.7728875055745625,0.0021712812234290536,0.016560244390036023,0.03085483946937881
6.25,3.7632798929663958,3.7785397530930593,3.7781988592265354,3.7744210820293596,0.0023724917187694715,0.016089071370707714,0.0319936530548557
6.26,3.759129925913267,3.775549255369918,3.7750561398729636,3.7720187631794193,0.002135697360943926,0.01552371735276217,0.031697841705591874
6.2700000000000005,3.7569837171222145,3.7772085289031945,3.776533823345943,3.772010616077191,0.002277730134530167,0.015606246596705472,0.031987579302885934
6.28,3.755047251935742,3.776650641047722,3.7758780958009246,3.7769884079694394,0.002247317467076968,0.01538768264611706,0.03331571402947211
6.29,3.7560528951023504,3.77631133020008,3.774839434224695,3.7805481056007535,0.002136952613910879,0.01571087171710208,0.033052181545646105
6.3,3.756966549003661,3.7775392270011157,3.773487134339499,3.7795831017846777,0.002000013798242885,0.016320510460616278,0.03322400179188324
6.3100000000000005,3.756234015972703,3.7755702399939253,3.7753531546032737,3.7769997483713467,0.0018638798753587327,0.017176280926195886,0.033698991499508016
6.32,3.7584953666138023,3.777434532438911,3.7732330296138814,3.7797280577661616,0.001982863051371967,0.01715902812323041,0.03426147539912719
6.33,3.757737983659156,3.774576777696197,3.768963060708611,3.78402187844606,0.002057484333169228,0.01713548370710666,0.03264118054384961
6.34,3.758436175539526,3.7720034891351104,3.768115598755693,3.7814951109260413,0.002081575732842493,0.016882934661022787,0.03218175605144059
6.3500000000000005,3.759496709290909,3.7740786970142275,3.7721338618072426,3.7831552869130145,0.0022429870269639837,0.017789954762636694,0.03198050611481523
6.36,3.7590244043833785,3.7748565966572105,3.771606770508849,3.7809624125718053,0.00225664973656835,0.018416329831693005,0.0334425422625487
6.37,3.760429434097983,3.77535122054175,3.7725079396275683,3.778757339918977,0.002183466656639856,0.0184705367804411,0.03482091516928998
6.38,3.7595896359363166,3.7720326664834576,3.7721535924434324,3.7799122951767226,0.0021814488948577364,0.018869483390701665,0.035220689101750774
6.390000000000001,3.7593306564447326,3.7737304190173337,3.7754317020027592,3.780884767351488,0.001912142080811696,0.01849572198452101,0.03179390667834947
6.4,3.75928426013214,3.776335305023206,3.7768315475270424,3.7805524504959083,0.0019271247059485864,0.017565039478614236,0.03239134165109288
6.41,3.7602349086423295,3.7757390188871054,3.7830807562194684,3.778328988866409,0.001727148962678052,0.017277611249441476,0.031474417886985795
6.42,3.7621899032505737,3.7750211792978376,3.7842820847019425,3.772923888044305,0.0017896481095797739,0.017293518353035307,0.032026682346798376
6.43,3.7606611980425244,3.778242726201799,3.780096071268913,3.780843768617973,0.0017171509950119489,0.017580832645173884,0.03177241907711683
6.44,3.7582478259215777,3.7767602854563354,3.779771728807801,3.7806566773586496,0.0018013387056443405,0.01789754527784033,0.03185237006468381
6.45,3.759105716805046,3.7730265692275085,3.7834052661334447,3.782242936474615,0.0018612353708409206,0.01836926477536135,0.03130000642710443
6.46,3.7556630884404196,3.7742058200928357,3.778245439805493,3.786011324472264,0.0020020349972342064,0.018377665869846536,0.031776915958179365
6.47,3.75570087897268,3.7729971804806137,3.7828180656830757,3.7837409058898173,0.0019330810227522928,0.018182288402688557,0.03227019901893161
6.48,3.756552711111232,3.774567289970016,3.782033252314425,3.782562532285557,0.0019584137759478806,0.018485586472333292,0.03279043939983575
6.49,3.753763744569123,3.773523441648431,3.779823625822272,3.7808418904082153,0.0020401092784587196,0.0198966107335921,0.03317495769190157
6.5,3.752520203592343,3.773280418766956,3.777419853971199,3.7752688826595264,0.0021115365949701767,0.019922259243756832,0.0326628422152589
6.51,3.7521583110683596,3.7727721164877694,3.776723286463209,3.772693284515426,0.0020261693049447543,0.0206263478528107,0.03405240057995943
6.5200000000000005,3.752109212166603,3.7717838844488063,3.776722354963469,3.774142077958258,0.00211795808254228,0.020436071542926374,0.03370213240135713
6.53,3.7522383260393166,3.772226850450319,3.7746646453317805,3.7740003665277353,0.0021058768378037873,0.020538186049185513,0.035198465657624856
6.54,3.7529832640496856,3.775076137882314,3.773862119822275,3.7755991451789694,0.0019919616795106235,0.020176961837016248,0.03580936759318022
6.55,3.754143774260069,3.7733947373899914,3.7779214769901373,3.7753483206196345,0.001708691341701742,0.02052335412772661,0.035857365492396744
6.5600000000000005,3.7517406551529233,3.774317193962429,3.7755106437767156,3.7777668935661293,0.0018479731059444797,0.02048894239012898,0.03544225308015128
6.57,3.7538188818733547,3.7734595492485417,3.7754777973560776,3.7767829834871924,0.002103440482402296,0.01984300590763093,0.034840328870778425
6.58,3.7534285135259253,3.7734484377247255,3.77757796720679,3.7769101680030936,0.0019771482342777077,0.020390599137176318,0.03541152468585797
6.59,3.7528561285585718,3.7751594660075494,3.781563110727016,3.7804825752229148,0.001848063200977826,0.019990488664150628,0.03500624394899084
6.6000000000000005,3.7546706386040296,3.775317517103236,3.7803349746238712,3.780045946101929,0.00204844303540555,0.0187998756803306,0.03376376332412977
6.61,3.7538518787678474,3.778257473065483,3.780495862832863,3.785254674876217,0.002200667771313254,0.01879715066341185,0.03339914721827536
6.62,3.7525514784952123,3.775524772950592,3.777268483638341,3.7807870929486733,0.0023491014121525154,0.018534006710471135,0.034616830179363574
6.63,3.7497551129676685,3.772477567837642,3.7777353910790983,3.7782640822358644,0.002395325921626755,0.01901817299362312,0.03494286040209801
6.640000000000001,3.751950798085602,3.77223453793195,3.7786097173810522,3.777079497496647,0.0024424243198814923,0.01907146873649426,0.03391808887848629
6.65,3.7493443072746833,3.7729427327383576,3.77911616265853,3.7767393231459994,0.0023404711408927395,0.018273371257341443,0.03372081248455331
6.66,3.7475870429983424,3.7750066665808086,3.777997349615821,3.781481693311863,0.00268383779192024,0.018511646361631568,0.03557384402338284
6.67,3.744663935506206,3.773913175312145,3.778449444224424,3.783866027780581,0.0025976267727519904,0.01840812011181557,0.03483152217394113
6.68,3.744550337571091,3.7739865920725637,3.774067961365316,3.7840393671940853,0.0024466556419562822,0.017492287243048184,0.034272440381010266
6.69,3.742176673730771,3.772461523459625,3.776833719605928,3.7841686841897815,0.002567539431031907,0.017066558658325008,0.03514115694782937
6.7,3.7446109161251284,3.774393002440793,3.773244843867243,3.780241446321301,0.002492357825939128,0.017468828307312324,0.03523169514027043
